"Plot Title: Thermal block test"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Coupler Detached (LGR S/N: 9711153)","Coupler Attached (LGR S/N: 9711153)","Host Connected (LGR S/N: 9711153)","Stopped (LGR S/N: 9711153)","End Of File (LGR S/N: 9711153)"
1,06/22/22 10:08:44 AM,24.291,24.243,,,,,
2,06/22/22 10:08:48 AM,,,Logged,,,,
3,06/22/22 10:09:14 AM,24.267,24.243,,,,,
4,06/22/22 10:09:44 AM,24.267,24.219,,,,,
5,06/22/22 10:10:14 AM,24.243,24.219,,,,,
6,06/22/22 10:10:44 AM,24.243,24.219,,,,,
7,06/22/22 10:11:14 AM,24.243,24.219,,,,,
8,06/22/22 10:11:44 AM,24.243,24.219,,,,,
9,06/22/22 10:12:14 AM,24.243,24.219,,,,,
10,06/22/22 10:12:44 AM,24.243,24.195,,,,,
11,06/22/22 10:13:14 AM,24.243,24.195,,,,,
12,06/22/22 10:13:44 AM,24.219,24.195,,,,,
13,06/22/22 10:14:14 AM,24.219,24.195,,,,,
14,06/22/22 10:14:44 AM,24.219,24.195,,,,,
15,06/22/22 10:15:14 AM,24.219,24.195,,,,,
16,06/22/22 10:15:44 AM,24.219,24.195,,,,,
17,06/22/22 10:16:14 AM,24.195,24.171,,,,,
18,06/22/22 10:16:44 AM,24.195,24.171,,,,,
19,06/22/22 10:17:14 AM,24.195,24.171,,,,,
20,06/22/22 10:17:44 AM,24.195,24.171,,,,,
21,06/22/22 10:18:14 AM,24.195,24.171,,,,,
22,06/22/22 10:18:44 AM,24.195,24.171,,,,,
23,06/22/22 10:19:14 AM,24.195,24.171,,,,,
24,06/22/22 10:19:44 AM,24.195,24.146,,,,,
25,06/22/22 10:20:14 AM,24.171,24.146,,,,,
26,06/22/22 10:20:44 AM,24.171,24.146,,,,,
27,06/22/22 10:21:14 AM,24.171,24.146,,,,,
28,06/22/22 10:21:44 AM,24.171,24.146,,,,,
29,06/22/22 10:22:14 AM,24.171,24.146,,,,,
30,06/22/22 10:22:44 AM,24.171,24.146,,,,,
31,06/22/22 10:23:14 AM,24.171,24.146,,,,,
32,06/22/22 10:23:44 AM,24.146,24.122,,,,,
33,06/22/22 10:24:14 AM,24.146,24.122,,,,,
34,06/22/22 10:24:44 AM,24.146,24.122,,,,,
35,06/22/22 10:25:14 AM,24.146,24.122,,,,,
36,06/22/22 10:25:44 AM,24.677,24.605,,,,,
37,06/22/22 10:26:14 AM,27.014,27.136,,,,,
38,06/22/22 10:26:44 AM,24.968,25.841,,,,,
39,06/22/22 10:27:14 AM,24.243,25.477,,,,,
40,06/22/22 10:27:44 AM,24.146,25.477,,,,,
41,06/22/22 10:28:14 AM,24.219,25.574,,,,,
42,06/22/22 10:28:44 AM,24.653,26.012,,,,,
43,06/22/22 10:29:14 AM,25.186,26.451,,,,,
44,06/22/22 10:29:44 AM,25.793,26.842,,,,,
45,06/22/22 10:30:14 AM,26.475,27.259,,,,,
46,06/22/22 10:30:44 AM,27.628,28.196,,,,,
47,06/22/22 10:31:14 AM,28.270,28.617,,,,,
48,06/22/22 10:31:44 AM,28.568,28.742,,,,,
49,06/22/22 10:32:14 AM,28.916,28.990,,,,,
50,06/22/22 10:32:44 AM,29.190,29.190,,,,,
51,06/22/22 10:33:14 AM,29.290,29.240,,,,,
52,06/22/22 10:33:44 AM,29.340,29.290,,,,,
53,06/22/22 10:34:14 AM,29.365,29.290,,,,,
54,06/22/22 10:34:44 AM,29.290,29.215,,,,,
55,06/22/22 10:35:14 AM,29.389,29.315,,,,,
56,06/22/22 10:35:44 AM,29.565,29.490,,,,,
57,06/22/22 10:36:14 AM,29.840,29.740,,,,,
58,06/22/22 10:36:44 AM,31.331,31.179,,,,,
59,06/22/22 10:37:14 AM,31.255,31.052,,,,,
60,06/22/22 10:37:44 AM,30.545,30.369,,,,,
61,06/22/22 10:38:14 AM,29.515,29.365,,,,,
62,06/22/22 10:38:44 AM,29.315,29.215,,,,,
63,06/22/22 10:39:14 AM,29.165,29.065,,,,,
64,06/22/22 10:39:44 AM,29.190,29.090,,,,,
65,06/22/22 10:40:14 AM,29.190,29.115,,,,,
66,06/22/22 10:40:44 AM,29.190,29.090,,,,,
67,06/22/22 10:41:14 AM,29.290,29.190,,,,,
68,06/22/22 10:41:44 AM,29.290,29.190,,,,,
69,06/22/22 10:42:14 AM,29.340,29.215,,,,,
70,06/22/22 10:42:44 AM,29.439,29.290,,,,,
71,06/22/22 10:43:14 AM,29.464,29.389,,,,,
72,06/22/22 10:43:44 AM,29.439,29.365,,,,,
73,06/22/22 10:44:14 AM,29.389,29.315,,,,,
74,06/22/22 10:44:44 AM,29.439,29.315,,,,,
75,06/22/22 10:45:14 AM,29.414,29.315,,,,,
76,06/22/22 10:45:44 AM,29.365,29.265,,,,,
77,06/22/22 10:46:14 AM,29.365,29.240,,,,,
78,06/22/22 10:46:44 AM,29.439,29.340,,,,,
79,06/22/22 10:47:14 AM,29.565,29.464,,,,,
80,06/22/22 10:47:44 AM,29.640,29.540,,,,,
81,06/22/22 10:48:14 AM,29.690,29.590,,,,,
82,06/22/22 10:48:44 AM,29.690,29.590,,,,,
83,06/22/22 10:49:14 AM,29.715,29.590,,,,,
84,06/22/22 10:49:44 AM,29.715,29.590,,,,,
85,06/22/22 10:50:14 AM,29.665,29.540,,,,,
86,06/22/22 10:50:44 AM,29.665,29.540,,,,,
87,06/22/22 10:51:14 AM,29.665,29.540,,,,,
88,06/22/22 10:51:44 AM,29.690,29.540,,,,,
89,06/22/22 10:52:14 AM,29.665,29.540,,,,,
90,06/22/22 10:52:44 AM,29.665,29.540,,,,,
91,06/22/22 10:53:14 AM,29.665,29.540,,,,,
92,06/22/22 10:53:44 AM,29.690,29.540,,,,,
93,06/22/22 10:54:14 AM,29.690,29.590,,,,,
94,06/22/22 10:54:44 AM,29.715,29.590,,,,,
95,06/22/22 10:55:14 AM,29.690,29.590,,,,,
96,06/22/22 10:55:44 AM,29.665,29.565,,,,,
97,06/22/22 10:56:14 AM,29.715,29.615,,,,,
98,06/22/22 10:56:44 AM,29.740,29.615,,,,,
99,06/22/22 10:57:14 AM,29.690,29.590,,,,,
100,06/22/22 10:57:44 AM,29.690,29.590,,,,,
101,06/22/22 10:58:14 AM,29.665,29.565,,,,,
102,06/22/22 10:58:44 AM,29.640,29.540,,,,,
103,06/22/22 10:59:14 AM,29.640,29.515,,,,,
104,06/22/22 10:59:44 AM,29.665,29.540,,,,,
105,06/22/22 11:00:14 AM,29.665,29.540,,,,,
106,06/22/22 11:00:44 AM,29.665,29.540,,,,,
107,06/22/22 11:01:14 AM,29.640,29.490,,,,,
108,06/22/22 11:01:44 AM,29.640,29.515,,,,,
109,06/22/22 11:02:14 AM,29.690,29.565,,,,,
110,06/22/22 11:02:44 AM,29.665,29.540,,,,,
111,06/22/22 11:03:14 AM,29.640,29.540,,,,,
112,06/22/22 11:03:44 AM,29.640,29.540,,,,,
113,06/22/22 11:04:14 AM,29.615,29.565,,,,,
114,06/22/22 11:04:44 AM,29.464,29.439,,,,,
115,06/22/22 11:05:14 AM,29.240,29.190,,,,,
116,06/22/22 11:05:44 AM,29.215,29.215,,,,,
117,06/22/22 11:06:14 AM,29.190,29.190,,,,,
118,06/22/22 11:06:44 AM,29.190,29.215,,,,,
119,06/22/22 11:07:14 AM,29.240,29.265,,,,,
120,06/22/22 11:07:44 AM,29.240,29.265,,,,,
121,06/22/22 11:08:14 AM,29.340,29.365,,,,,
122,06/22/22 11:08:44 AM,29.290,29.315,,,,,
123,06/22/22 11:09:14 AM,29.265,29.265,,,,,
124,06/22/22 11:09:44 AM,29.290,29.290,,,,,
125,06/22/22 11:10:14 AM,29.365,29.389,,,,,
126,06/22/22 11:10:44 AM,29.464,29.515,,,,,
127,06/22/22 11:11:14 AM,29.389,29.414,,,,,
128,06/22/22 11:11:44 AM,29.365,29.365,,,,,
129,06/22/22 11:12:14 AM,29.315,29.340,,,,,
130,06/22/22 11:12:44 AM,29.340,29.365,,,,,
131,06/22/22 11:13:14 AM,29.414,29.439,,,,,
132,06/22/22 11:13:44 AM,29.464,29.490,,,,,
133,06/22/22 11:14:14 AM,29.515,29.540,,,,,
134,06/22/22 11:14:44 AM,29.540,29.565,,,,,
135,06/22/22 11:15:14 AM,29.540,29.590,,,,,
136,06/22/22 11:15:44 AM,29.540,29.590,,,,,
137,06/22/22 11:16:14 AM,29.540,29.565,,,,,
138,06/22/22 11:16:44 AM,29.515,29.565,,,,,
139,06/22/22 11:17:14 AM,29.515,29.565,,,,,
140,06/22/22 11:17:44 AM,29.540,29.590,,,,,
141,06/22/22 11:18:14 AM,29.515,29.565,,,,,
142,06/22/22 11:18:44 AM,30.268,30.520,,,,,
143,06/22/22 11:19:14 AM,31.714,32.047,,,,,
144,06/22/22 11:19:44 AM,32.047,32.227,,,,,
145,06/22/22 11:20:14 AM,31.868,31.919,,,,,
146,06/22/22 11:20:44 AM,31.001,30.900,,,,,
147,06/22/22 11:21:14 AM,30.369,30.318,,,,,
148,06/22/22 11:21:44 AM,30.117,30.117,,,,,
149,06/22/22 11:22:14 AM,30.041,30.091,,,,,
150,06/22/22 11:22:44 AM,30.318,30.596,,,,,
151,06/22/22 11:23:14 AM,30.773,31.026,,,,,
152,06/22/22 11:23:44 AM,31.001,31.204,,,,,
153,06/22/22 11:24:14 AM,31.103,31.306,,,,,
154,06/22/22 11:24:44 AM,31.128,31.357,,,,,
155,06/22/22 11:25:14 AM,31.128,31.382,,,,,
156,06/22/22 11:25:44 AM,31.128,31.408,,,,,
157,06/22/22 11:26:14 AM,31.128,31.408,,,,,
158,06/22/22 11:26:44 AM,31.510,31.868,,,,,
159,06/22/22 11:27:14 AM,31.842,32.227,,,,,
160,06/22/22 11:27:44 AM,31.944,32.304,,,,,
161,06/22/22 11:28:14 AM,31.996,32.330,,,,,
162,06/22/22 11:28:44 AM,32.021,32.355,,,,,
163,06/22/22 11:29:14 AM,32.021,32.355,,,,,
164,06/22/22 11:29:44 AM,32.021,32.355,,,,,
165,06/22/22 11:30:14 AM,32.073,32.407,,,,,
166,06/22/22 11:30:44 AM,32.484,32.898,,,,,
167,06/22/22 11:31:14 AM,32.742,33.131,,,,,
168,06/22/22 11:31:44 AM,32.846,33.209,,,,,
169,06/22/22 11:32:14 AM,32.872,33.235,,,,,
170,06/22/22 11:32:44 AM,32.898,33.235,,,,,
171,06/22/22 11:33:14 AM,32.898,33.261,,,,,
172,06/22/22 11:33:44 AM,32.898,33.235,,,,,
173,06/22/22 11:34:14 AM,33.027,33.417,,,,,
174,06/22/22 11:34:44 AM,33.469,33.940,,,,,
175,06/22/22 11:35:14 AM,33.704,34.124,,,,,
176,06/22/22 11:35:44 AM,33.783,34.202,,,,,
177,06/22/22 11:36:14 AM,33.809,34.202,,,,,
178,06/22/22 11:36:44 AM,33.809,34.202,,,,,
179,06/22/22 11:37:14 AM,33.809,34.202,,,,,
180,06/22/22 11:37:44 AM,33.809,34.202,,,,,
181,06/22/22 11:38:14 AM,34.071,34.492,,,,,
182,06/22/22 11:38:44 AM,34.492,34.916,,,,,
183,06/22/22 11:39:14 AM,34.651,35.022,,,,,
184,06/22/22 11:39:44 AM,34.757,35.049,,,,,
185,06/22/22 11:40:14 AM,34.836,35.075,,,,,
186,06/22/22 11:40:44 AM,34.889,35.102,,,,,
187,06/22/22 11:41:14 AM,34.916,35.102,,,,,
188,06/22/22 11:41:44 AM,34.942,35.102,,,,,
189,06/22/22 11:42:14 AM,35.262,35.502,,,,,
190,06/22/22 11:42:44 AM,35.555,35.823,,,,,
191,06/22/22 11:43:14 AM,35.636,35.931,,,,,
192,06/22/22 11:43:44 AM,35.662,35.958,,,,,
193,06/22/22 11:44:14 AM,35.662,35.958,,,,,
194,06/22/22 11:44:44 AM,35.662,35.985,,,,,
195,06/22/22 11:45:14 AM,35.689,36.012,,,,,
196,06/22/22 11:45:44 AM,35.743,36.039,,,,,
197,06/22/22 11:46:14 AM,36.173,36.525,,,,,
198,06/22/22 11:46:44 AM,36.444,36.824,,,,,
199,06/22/22 11:47:14 AM,36.525,36.905,,,,,
200,06/22/22 11:47:44 AM,36.552,36.905,,,,,
201,06/22/22 11:48:14 AM,36.742,36.878,,,,,
202,06/22/22 11:48:44 AM,36.851,36.878,,,,,
203,06/22/22 11:49:14 AM,36.878,36.878,,,,,
204,06/22/22 11:49:44 AM,37.042,36.987,,,,,
205,06/22/22 11:50:14 AM,37.590,37.563,,,,,
206,06/22/22 11:50:44 AM,37.783,37.728,,,,,
207,06/22/22 11:51:14 AM,37.838,37.783,,,,,
208,06/22/22 11:51:44 AM,37.811,37.783,,,,,
209,06/22/22 11:52:14 AM,37.811,37.811,,,,,
210,06/22/22 11:52:44 AM,37.783,37.811,,,,,
211,06/22/22 11:53:14 AM,37.811,37.866,,,,,
212,06/22/22 11:53:44 AM,38.032,38.060,,,,,
213,06/22/22 11:54:14 AM,38.504,38.560,,,,,
214,06/22/22 11:54:44 AM,38.644,38.728,,,,,
215,06/22/22 11:55:14 AM,38.644,38.700,,,,,
216,06/22/22 11:55:44 AM,38.644,38.728,,,,,
217,06/22/22 11:56:14 AM,38.672,38.756,,,,,
218,06/22/22 11:56:44 AM,38.644,38.700,,,,,
219,06/22/22 11:57:14 AM,38.644,38.728,,,,,
220,06/22/22 11:57:44 AM,39.008,39.036,,,,,
221,06/22/22 11:58:14 AM,39.431,39.460,,,,,
222,06/22/22 11:58:44 AM,39.573,39.601,,,,,
223,06/22/22 11:59:14 AM,39.601,39.686,,,,,
224,06/22/22 11:59:44 AM,39.573,39.686,,,,,
225,06/22/22 12:00:14 PM,39.573,39.686,,,,,
226,06/22/22 12:00:44 PM,39.545,39.686,,,,,
227,06/22/22 12:01:14 PM,39.545,39.686,,,,,
228,06/22/22 12:01:44 PM,40.028,40.171,,,,,
229,06/22/22 12:02:14 PM,40.429,40.573,,,,,
230,06/22/22 12:02:44 PM,40.516,40.688,,,,,
231,06/22/22 12:03:14 PM,40.573,40.746,,,,,
232,06/22/22 12:03:44 PM,40.573,40.746,,,,,
233,06/22/22 12:04:14 PM,40.602,40.804,,,,,
234,06/22/22 12:04:44 PM,40.573,40.804,,,,,
235,06/22/22 12:05:14 PM,40.660,40.862,,,,,
236,06/22/22 12:05:44 PM,41.152,41.356,,,,,
237,06/22/22 12:06:14 PM,41.385,41.590,,,,,
238,06/22/22 12:06:44 PM,41.443,41.678,,,,,
239,06/22/22 12:07:14 PM,41.473,41.736,,,,,
240,06/22/22 12:07:44 PM,41.443,41.678,,,,,
241,06/22/22 12:08:14 PM,41.443,41.678,,,,,
242,06/22/22 12:08:44 PM,41.443,41.678,,,,,
243,06/22/22 12:09:14 PM,41.619,41.825,,,,,
244,06/22/22 12:09:44 PM,42.119,42.297,,,,,
245,06/22/22 12:10:14 PM,42.297,42.475,,,,,
246,06/22/22 12:10:44 PM,42.327,42.505,,,,,
247,06/22/22 12:11:14 PM,42.327,42.505,,,,,
248,06/22/22 12:11:44 PM,42.356,42.564,,,,,
249,06/22/22 12:12:14 PM,42.356,42.594,,,,,
250,06/22/22 12:12:44 PM,42.327,42.594,,,,,
251,06/22/22 12:13:14 PM,42.654,42.863,,,,,
252,06/22/22 12:13:44 PM,43.103,43.314,,,,,
253,06/22/22 12:14:14 PM,43.193,43.435,,,,,
254,06/22/22 12:14:44 PM,43.223,43.465,,,,,
255,06/22/22 12:15:14 PM,43.223,43.495,,,,,
256,06/22/22 12:15:44 PM,43.223,43.495,,,,,
257,06/22/22 12:16:14 PM,43.223,43.495,,,,,
258,06/22/22 12:16:44 PM,43.223,43.465,,,,,
259,06/22/22 12:17:14 PM,43.677,43.921,,,,,
260,06/22/22 12:17:44 PM,44.012,44.257,,,,,
261,06/22/22 12:18:14 PM,44.073,44.349,,,,,
262,06/22/22 12:18:44 PM,44.104,44.380,,,,,
263,06/22/22 12:19:14 PM,44.135,44.411,,,,,
264,06/22/22 12:19:44 PM,44.104,44.411,,,,,
265,06/22/22 12:20:14 PM,44.135,44.411,,,,,
266,06/22/22 12:20:44 PM,44.226,44.472,,,,,
267,06/22/22 12:21:14 PM,44.719,44.936,,,,,
268,06/22/22 12:21:44 PM,44.968,45.217,,,,,
269,06/22/22 12:22:14 PM,45.030,45.279,,,,,
270,06/22/22 12:22:44 PM,45.030,45.279,,,,,
271,06/22/22 12:23:14 PM,45.061,45.279,,,,,
272,06/22/22 12:23:44 PM,45.061,45.279,,,,,
273,06/22/22 12:24:14 PM,45.030,45.311,,,,,
274,06/22/22 12:24:44 PM,45.186,45.436,,,,,
275,06/22/22 12:25:14 PM,45.687,45.972,,,,,
276,06/22/22 12:25:44 PM,45.877,46.162,,,,,
277,06/22/22 12:26:14 PM,45.908,46.226,,,,,
278,06/22/22 12:26:44 PM,45.940,46.226,,,,,
279,06/22/22 12:27:14 PM,45.940,46.226,,,,,
280,06/22/22 12:27:44 PM,45.940,46.226,,,,,
281,06/22/22 12:28:14 PM,45.940,46.226,,,,,
282,06/22/22 12:28:44 PM,46.194,46.449,,,,,
283,06/22/22 12:29:14 PM,46.641,46.866,,,,,
284,06/22/22 12:29:44 PM,46.770,47.028,,,,,
285,06/22/22 12:30:14 PM,46.834,47.092,,,,,
286,06/22/22 12:30:44 PM,46.802,47.092,,,,,
287,06/22/22 12:31:14 PM,46.802,47.125,,,,,
288,06/22/22 12:31:44 PM,46.802,47.125,,,,,
289,06/22/22 12:32:14 PM,46.770,47.092,,,,,
290,06/22/22 12:32:44 PM,47.157,47.417,,,,,
291,06/22/22 12:33:14 PM,47.580,47.842,,,,,
292,06/22/22 12:33:44 PM,47.678,47.974,,,,,
293,06/22/22 12:34:14 PM,47.744,48.040,,,,,
294,06/22/22 12:34:44 PM,47.678,48.040,,,,,
295,06/22/22 12:35:14 PM,47.678,48.073,,,,,
296,06/22/22 12:35:44 PM,47.678,48.040,,,,,
297,06/22/22 12:36:14 PM,47.744,48.073,,,,,
298,06/22/22 12:36:44 PM,48.271,48.604,,,,,
299,06/22/22 12:37:14 PM,48.570,48.905,,,,,
300,06/22/22 12:37:44 PM,48.670,48.972,,,,,
301,06/22/22 12:38:14 PM,48.704,49.006,,,,,
302,06/22/22 12:38:44 PM,48.670,48.972,,,,,
303,06/22/22 12:39:14 PM,48.637,48.972,,,,,
304,06/22/22 12:39:44 PM,48.637,48.972,,,,,
305,06/22/22 12:40:14 PM,48.771,49.073,,,,,
306,06/22/22 12:40:44 PM,49.275,49.615,,,,,
307,06/22/22 12:41:14 PM,49.513,49.854,,,,,
308,06/22/22 12:41:44 PM,49.547,49.922,,,,,
309,06/22/22 12:42:14 PM,49.581,49.922,,,,,
310,06/22/22 12:42:44 PM,49.581,49.888,,,,,
311,06/22/22 12:43:14 PM,49.615,49.922,,,,,
312,06/22/22 12:43:44 PM,49.615,49.922,,,,,
313,06/22/22 12:44:14 PM,49.751,50.094,,,,,
314,06/22/22 12:44:44 PM,50.266,50.578,,,,,
315,06/22/22 12:45:14 PM,50.370,50.786,,,,,
316,06/22/22 12:45:44 PM,50.404,50.821,,,,,
317,06/22/22 12:46:14 PM,50.439,50.856,,,,,
318,06/22/22 12:46:44 PM,50.439,50.856,,,,,
319,06/22/22 12:47:14 PM,50.439,50.856,,,,,
320,06/22/22 12:47:44 PM,50.439,50.891,,,,,
321,06/22/22 12:48:14 PM,50.786,51.207,,,,,
322,06/22/22 12:48:44 PM,51.172,51.596,,,,,
323,06/22/22 12:49:14 PM,51.277,51.702,,,,,
324,06/22/22 12:49:44 PM,51.348,51.773,,,,,
325,06/22/22 12:50:14 PM,51.313,51.773,,,,,
326,06/22/22 12:50:44 PM,51.277,51.738,,,,,
327,06/22/22 12:51:14 PM,51.277,51.773,,,,,
328,06/22/22 12:51:44 PM,51.242,51.702,,,,,
329,06/22/22 12:52:14 PM,51.702,52.095,,,,,
330,06/22/22 12:52:44 PM,52.024,52.419,,,,,
331,06/22/22 12:53:14 PM,52.131,52.492,,,,,
332,06/22/22 12:53:44 PM,52.203,52.564,,,,,
333,06/22/22 12:54:14 PM,52.275,52.600,,,,,
334,06/22/22 12:54:44 PM,52.275,52.637,,,,,
335,06/22/22 12:55:14 PM,52.239,52.637,,,,,
336,06/22/22 12:55:44 PM,52.311,52.673,,,,,
337,06/22/22 12:56:14 PM,52.928,53.184,,,,,
338,06/22/22 12:56:44 PM,53.258,53.516,,,,,
339,06/22/22 12:57:14 PM,53.368,53.590,,,,,
340,06/22/22 12:57:44 PM,53.368,53.590,,,,,
341,06/22/22 12:58:14 PM,53.331,53.590,,,,,
342,06/22/22 12:58:44 PM,53.331,53.553,,,,,
343,06/22/22 12:59:14 PM,53.331,53.590,,,,,
344,06/22/22 12:59:44 PM,53.479,53.776,,,,,
345,06/22/22 01:00:14 PM,53.925,54.262,,,,,
346,06/22/22 01:00:44 PM,54.112,54.489,,,,,
347,06/22/22 01:01:14 PM,54.150,54.526,,,,,
348,06/22/22 01:01:44 PM,54.150,54.564,,,,,
349,06/22/22 01:02:14 PM,54.187,54.564,,,,,
350,06/22/22 01:02:44 PM,54.187,54.564,,,,,
351,06/22/22 01:03:14 PM,54.225,54.526,,,,,
352,06/22/22 01:03:44 PM,54.225,54.489,,,,,
353,06/22/22 01:04:14 PM,54.187,54.489,,,,,
354,06/22/22 01:04:44 PM,54.225,54.526,,,,,
355,06/22/22 01:05:14 PM,54.187,54.526,,,,,
356,06/22/22 01:05:44 PM,54.225,54.564,,,,,
357,06/22/22 01:06:14 PM,54.187,54.564,,,,,
358,06/22/22 01:06:44 PM,54.225,54.564,,,,,
359,06/22/22 01:07:14 PM,54.225,54.526,,,,,
360,06/22/22 01:07:44 PM,54.187,54.564,,,,,
361,06/22/22 01:08:14 PM,54.150,54.564,,,,,
362,06/22/22 01:08:44 PM,54.150,54.602,,,,,
363,06/22/22 01:09:14 PM,54.187,54.602,,,,,
364,06/22/22 01:09:44 PM,54.225,54.602,,,,,
365,06/22/22 01:10:14 PM,54.225,54.564,,,,,
366,06/22/22 01:10:44 PM,54.225,54.526,,,,,
367,06/22/22 01:11:14 PM,54.187,54.526,,,,,
368,06/22/22 01:11:44 PM,54.187,54.526,,,,,
369,06/22/22 01:12:14 PM,54.187,54.564,,,,,
370,06/22/22 01:12:44 PM,54.187,54.602,,,,,
371,06/22/22 01:13:14 PM,54.150,54.564,,,,,
372,06/22/22 01:13:44 PM,54.187,54.602,,,,,
373,06/22/22 01:14:14 PM,54.187,54.602,,,,,
374,06/22/22 01:14:44 PM,54.187,54.564,,,,,
375,06/22/22 01:15:14 PM,54.150,54.602,,,,,
376,06/22/22 01:15:44 PM,54.150,54.602,,,,,
377,06/22/22 01:16:14 PM,54.112,54.564,,,,,
378,06/22/22 01:16:44 PM,54.150,54.602,,,,,
379,06/22/22 01:17:14 PM,54.112,54.564,,,,,
380,06/22/22 01:17:44 PM,54.150,54.526,,,,,
381,06/22/22 01:18:14 PM,54.187,54.489,,,,,
382,06/22/22 01:18:44 PM,54.150,54.489,,,,,
383,06/22/22 01:19:14 PM,54.150,54.489,,,,,
384,06/22/22 01:19:44 PM,50.647,51.880,,,,,
385,06/22/22 01:20:14 PM,36.552,39.065,,,,,
386,06/22/22 01:20:44 PM,30.117,31.740,,,,,
387,06/22/22 01:21:14 PM,28.072,28.891,,,,,
388,06/22/22 01:21:44 PM,27.186,27.530,,,,,
389,06/22/22 01:22:14 PM,26.695,26.769,,,,,
390,06/22/22 01:22:44 PM,26.353,26.329,,,,,
391,06/22/22 01:23:14 PM,26.109,26.085,,,,,
392,06/22/22 01:23:44 PM,25.963,25.914,,,,,
393,06/22/22 01:24:14 PM,25.841,25.817,,,,,
394,06/22/22 01:24:44 PM,25.768,25.768,,,,,
395,06/22/22 01:25:14 PM,25.744,25.720,,,,,
396,06/22/22 01:25:44 PM,25.695,25.695,,,,,
397,06/22/22 01:26:14 PM,25.671,25.647,,,,,
398,06/22/22 01:26:44 PM,25.671,25.647,,,,,
399,06/22/22 01:27:14 PM,25.671,25.647,,,,,
400,06/22/22 01:27:44 PM,25.647,25.623,,,,,
401,06/22/22 01:28:14 PM,25.647,25.598,,,,,
402,06/22/22 01:28:44 PM,25.623,25.598,,,,,
403,06/22/22 01:29:14 PM,25.623,25.598,,,,,
404,06/22/22 01:29:44 PM,25.598,25.574,,,,,
405,06/22/22 01:30:14 PM,25.598,25.574,,,,,
406,06/22/22 01:30:44 PM,25.598,25.550,,,,,
407,06/22/22 01:31:14 PM,25.598,25.550,,,,,
408,06/22/22 01:31:44 PM,25.574,25.525,,,,,
409,06/22/22 01:32:14 PM,25.550,25.525,,,,,
410,06/22/22 01:32:44 PM,25.525,25.501,,,,,
411,06/22/22 01:33:14 PM,25.501,25.477,,,,,
412,06/22/22 01:33:44 PM,25.477,25.453,,,,,
413,06/22/22 01:34:14 PM,25.453,25.428,,,,,
414,06/22/22 01:34:44 PM,25.428,25.404,,,,,
415,06/22/22 01:35:14 PM,25.744,25.671,,,,,
416,06/22/22 01:35:44 PM,27.579,27.604,,,,,
417,06/22/22 01:36:14 PM,25.258,26.109,,,,,
418,06/22/22 01:36:44 PM,24.388,25.647,,,,,
419,06/22/22 01:37:14 PM,24.243,25.598,,,,,
420,06/22/22 01:37:44 PM,24.363,25.744,,,,,
421,06/22/22 01:38:14 PM,24.677,26.036,,,,,
422,06/22/22 01:38:44 PM,25.210,26.475,,,,,
423,06/22/22 01:39:14 PM,25.768,26.867,,,,,
424,06/22/22 01:39:44 PM,26.378,27.161,,,,,
425,06/22/22 01:40:14 PM,27.259,27.751,,,,,
426,06/22/22 01:40:44 PM,28.097,28.394,,,,,
427,06/22/22 01:41:14 PM,28.593,28.742,,,,,
428,06/22/22 01:41:44 PM,28.816,28.916,,,,,
429,06/22/22 01:42:14 PM,29.015,29.040,,,,,
430,06/22/22 01:42:44 PM,29.215,29.215,,,,,
431,06/22/22 01:43:14 PM,29.315,29.265,,,,,
432,06/22/22 01:43:44 PM,29.389,29.315,,,,,
433,06/22/22 01:44:14 PM,29.290,29.215,,,,,
434,06/22/22 01:44:44 PM,29.290,29.190,,,,,
435,06/22/22 01:45:14 PM,29.490,29.389,,,,,
436,06/22/22 01:45:44 PM,29.690,29.565,,,,,
437,06/22/22 01:46:14 PM,29.765,29.640,,,,,
438,06/22/22 01:46:44 PM,29.790,29.615,,,,,
439,06/22/22 01:47:14 PM,29.740,29.590,,,,,
440,06/22/22 01:47:44 PM,29.715,29.540,,,,,
441,06/22/22 01:48:14 PM,29.715,29.540,,,,,
442,06/22/22 01:48:44 PM,29.715,29.540,,,,,
443,06/22/22 01:49:14 PM,29.740,29.540,,,,,
444,06/22/22 01:49:44 PM,29.715,29.540,,,,,
445,06/22/22 01:50:14 PM,29.715,29.515,,,,,
446,06/22/22 01:50:44 PM,29.715,29.515,,,,,
447,06/22/22 01:51:14 PM,29.715,29.515,,,,,
448,06/22/22 01:51:44 PM,29.690,29.490,,,,,
449,06/22/22 01:52:14 PM,29.690,29.490,,,,,
450,06/22/22 01:52:44 PM,29.715,29.515,,,,,
451,06/22/22 01:53:14 PM,29.740,29.565,,,,,
452,06/22/22 01:53:44 PM,29.715,29.715,,,,,
453,06/22/22 01:54:14 PM,29.715,29.740,,,,,
454,06/22/22 01:54:44 PM,29.740,29.765,,,,,
455,06/22/22 01:55:14 PM,29.715,29.740,,,,,
456,06/22/22 01:55:44 PM,29.715,29.740,,,,,
457,06/22/22 01:56:14 PM,29.715,29.765,,,,,
458,06/22/22 01:56:44 PM,29.690,29.740,,,,,
459,06/22/22 01:57:14 PM,29.690,29.740,,,,,
460,06/22/22 01:57:44 PM,29.715,29.765,,,,,
